user_id,id,key_code,key_label,event_type,duration_ms,timestamp,digram_key1,digram_key2,context_screen,field_name
235fc56c-8c60-43a1-a552-a2d95b3e5743,,57,9,individual,0,2025-07-03T11:33:02.405447,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.283943,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.283943,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.484163,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.484163,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.647904,,,home,
235fc56c-8c60-43a1-a552-a2d95b3e5743,,56,8,individual,0,2025-07-03T11:33:03.647904,,,home,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,8,2025-07-03T14:49:34.508302,,,LoginPage,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,2,2025-07-03T14:49:34.548059,,,LoginPage,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,2,2025-07-03T14:49:34.601932,,,LoginPage,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,6,2025-07-03T14:49:34.660484,,,LoginPage,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,1,2025-07-03T14:49:34.706294,,,LoginPage,
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,4294967304,backspace,individual,1,2025-07-03T14:49:34.761061,,,LoginPage,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,0,2025-07-03T22:02:42.576458,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,0,2025-07-03T22:02:42.576458,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,1,2025-07-03T22:02:42.728658,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,1,2025-07-03T22:02:42.728658,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:02:42.923934,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:02:42.923934,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:02:43.085349,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:02:43.085349,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:02:43.095404,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:02:43.095404,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:02:43.298348,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:02:43.298348,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:02:43.320026,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:02:43.320026,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,4294967309,enter,individual,2,2025-07-03T22:03:15.615245,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,4294967309,enter,individual,2,2025-07-03T22:03:15.615245,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:03:28.892547,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:03:28.892547,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,51,3,individual,1,2025-07-03T22:03:28.975487,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,51,3,individual,1,2025-07-03T22:03:28.975487,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,1,2025-07-03T22:03:29.101103,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,1,2025-07-03T22:03:29.101103,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:03:29.204643,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:03:29.204643,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,2,2025-07-03T22:03:29.306502,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,2,2025-07-03T22:03:29.306502,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.437657,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.437657,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:29.506129,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:29.506129,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.648968,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.648968,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:29.680617,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:29.680617,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:29.853170,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:29.853170,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.869596,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:29.869596,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:31.369136,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:31.369136,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:03:31.460850,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:03:31.460850,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:31.583198,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:03:31.583198,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:31.727065,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:03:31.727065,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:31.760006,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:31.760006,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:31.974287,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:03:31.974287,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:03:31.987047,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:03:31.987047,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:03:32.161103,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:03:32.161103,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:03:32.188206,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:03:32.188206,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,2,2025-07-03T22:04:10.836174,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,2,2025-07-03T22:04:10.836174,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:04:11.023915,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:04:11.023915,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:04:11.239161,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:04:11.239161,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:04:11.482560,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:04:11.482560,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,2,2025-07-03T22:04:11.690781,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,2,2025-07-03T22:04:11.690781,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,1,2025-07-03T22:04:11.926200,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,1,2025-07-03T22:04:11.926200,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,4294969871,audio volume down,individual,21,2025-07-03T22:04:26.371625,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,4294969871,audio volume down,individual,21,2025-07-03T22:04:26.371625,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:04:52.892623,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:04:52.892623,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:04:54.506861,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:04:54.506861,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:05:10.912236,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:05:10.912236,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:10.956485,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:10.956485,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.108296,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.108296,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:11.167545,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:11.167545,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.293940,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.293940,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:05:11.392527,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:05:11.392527,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,3,2025-07-03T22:05:11.492499,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,3,2025-07-03T22:05:11.492499,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:05:11.615605,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:05:11.615605,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.657164,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,1,2025-07-03T22:05:11.657164,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.136654,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.136654,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.357627,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.357627,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:13.547386,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:05:13.547386,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.579445,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:05:13.579445,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,2,2025-07-03T22:05:13.752755,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,2,2025-07-03T22:05:13.752755,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:05:13.784385,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:05:13.784385,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:05:58.337331,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:05:58.337331,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:05:58.745536,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:05:58.745536,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,1,2025-07-03T22:05:58.962369,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,1,2025-07-03T22:05:58.962369,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:06:22.587068,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:06:22.587068,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:06:22.914972,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:06:22.914972,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:06:23.118897,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:06:23.118897,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:06:23.327805,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:06:23.327805,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:06:23.552289,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:06:23.552289,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,1,2025-07-03T22:07:39.242641,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,1,2025-07-03T22:07:39.242641,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:15.674498,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:15.674498,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:08:15.884130,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:08:15.884130,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:08:16.103133,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:08:16.103133,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:40.496567,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:40.496567,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:40.656500,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:40.656500,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:40.825238,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:40.825238,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:40.878362,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:40.878362,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:41.099211,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:41.099211,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:41.144225,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:08:41.144225,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:43.778113,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:08:43.778113,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:08:44.026838,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:08:44.026838,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:08:44.199293,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,2,2025-07-03T22:08:44.199293,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:10.234466,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:10.234466,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:10.332865,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:10.332865,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:10.493412,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:10.493412,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:10.581337,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:10.581337,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:10.819937,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:10.819937,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:11.015729,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:11.015729,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:09:12.629935,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:09:12.629935,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,0,2025-07-03T22:09:12.913740,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,0,2025-07-03T22:09:12.913740,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,51,3,individual,0,2025-07-03T22:09:13.119885,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,51,3,individual,0,2025-07-03T22:09:13.119885,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:34.727988,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:34.727988,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:34.808873,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:34.808873,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,0,2025-07-03T22:09:35.188153,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,56,8,individual,0,2025-07-03T22:09:35.188153,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:09:35.343330,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:09:35.343330,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:35.494175,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:35.494175,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,2,2025-07-03T22:09:35.688745,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,2,2025-07-03T22:09:35.688745,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:35.830878,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:35.830878,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:36.060876,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:36.060876,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:36.278594,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,0,2025-07-03T22:09:36.278594,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,1,2025-07-03T22:09:36.487370,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,1,2025-07-03T22:09:36.487370,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:09:36.655799,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,49,1,individual,0,2025-07-03T22:09:36.655799,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:37.086449,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:37.086449,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:09:37.295416,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:09:37.295416,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:39.476081,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:09:39.476081,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:39.750803,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:39.750803,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:39.999364,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:09:39.999364,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:40.188338,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:09:40.188338,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:42.904812,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,55,7,individual,1,2025-07-03T22:09:42.904812,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:09:43.684973,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,0,2025-07-03T22:09:43.684973,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:09:43.875562,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,57,9,individual,1,2025-07-03T22:09:43.875562,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:10:07.344757,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,52,4,individual,2,2025-07-03T22:10:07.344757,,,transfer_page,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:13:35.765718,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:13:35.765718,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:13:36.075681,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:13:36.075681,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:13:36.253098,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,48,0,individual,0,2025-07-03T22:13:36.253098,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,1,2025-07-03T22:16:23.227791,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,50,2,individual,1,2025-07-03T22:16:23.227791,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:16:23.375305,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,0,2025-07-03T22:16:23.375305,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:16:23.580086,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,0,2025-07-03T22:16:23.580086,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:16:23.768235,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,53,5,individual,1,2025-07-03T22:16:23.768235,,,home,
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,54,6,individual,1,2025-07-03T22:17:02.221182,,,home,
