user_id,startOffset,endOffset,distance,durationMs,timestamp,contextScreen,direction
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.234823978789,163.234823978789,0.0,0,2025-07-03T22:04:51.850757,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.234823978789,163.234823978789,0.0,0,2025-07-03T22:04:51.850757,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,164.90149064545562,164.90149064545562,0.0,0,2025-07-03T22:04:51.868316,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,164.90149064545562,164.90149064545562,0.0,0,2025-07-03T22:04:51.868316,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.56815731212225,165.56815731212225,0.0,0,2025-07-03T22:04:51.883629,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.56815731212225,165.56815731212225,0.0,0,2025-07-03T22:04:51.883629,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.90149064545562,165.90149064545562,0.0,0,2025-07-03T22:04:51.900461,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.90149064545562,165.90149064545562,0.0,0,2025-07-03T22:04:51.900461,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,166.23482397878888,166.23482397878888,0.0,0,2025-07-03T22:04:51.922032,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,166.23482397878888,166.23482397878888,0.0,0,2025-07-03T22:04:51.922032,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,166.23482397878888,391.33333333333326,225.09850935454438,373,2025-07-03T22:04:55.355053,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,166.23482397878888,391.33333333333326,225.09850935454438,373,2025-07-03T22:04:55.355053,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,391.33333333333326,55.1615789644343,336.171754368899,588,2025-07-03T22:05:01.745316,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,391.33333333333326,55.1615789644343,336.171754368899,588,2025-07-03T22:05:01.745316,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,131.6666666666672,131.6666666666672,203,2025-07-03T22:05:04.174685,dashboard,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,131.6666666666672,131.6666666666672,203,2025-07-03T22:05:04.174685,dashboard,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,46.0456517266588,46.0456517266588,392,2025-07-03T22:05:06.101533,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,46.0456517266588,46.0456517266588,392,2025-07-03T22:05:06.101533,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,46.0456517266588,420.0,373.9543482733412,233,2025-07-03T22:05:07.015842,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,46.0456517266588,420.0,373.9543482733412,233,2025-07-03T22:05:07.015842,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,263.26855334241793,263.26855334241793,456,2025-07-03T22:05:09.511015,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,263.26855334241793,263.26855334241793,456,2025-07-03T22:05:09.511015,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,266.2685533424178,266.2685533424178,0.0,0,2025-07-03T22:05:10.196713,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,266.2685533424178,266.2685533424178,0.0,0,2025-07-03T22:05:10.196713,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,287.2685533424177,287.2685533424177,0.0,0,2025-07-03T22:05:10.213869,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,287.2685533424177,287.2685533424177,0.0,0,2025-07-03T22:05:10.213869,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,303.93522000908433,303.93522000908433,0.0,0,2025-07-03T22:05:10.229978,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,303.93522000908433,303.93522000908433,0.0,0,2025-07-03T22:05:10.229978,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,315.93522000908433,315.93522000908433,0.0,0,2025-07-03T22:05:10.247549,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,315.93522000908433,315.93522000908433,0.0,0,2025-07-03T22:05:10.247549,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,325.93522000908433,325.93522000908433,0.0,0,2025-07-03T22:05:10.265360,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,325.93522000908433,325.93522000908433,0.0,0,2025-07-03T22:05:10.265360,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,333.93522000908433,333.93522000908433,0.0,0,2025-07-03T22:05:10.280588,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,333.93522000908433,333.93522000908433,0.0,0,2025-07-03T22:05:10.280588,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,339.93522000908433,339.93522000908433,0.0,0,2025-07-03T22:05:10.296518,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,339.93522000908433,339.93522000908433,0.0,0,2025-07-03T22:05:10.296518,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,345.2685533424176,345.2685533424176,0.0,0,2025-07-03T22:05:10.314067,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,345.2685533424176,345.2685533424176,0.0,0,2025-07-03T22:05:10.314067,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,349.2685533424175,349.2685533424175,0.0,0,2025-07-03T22:05:10.330645,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,349.2685533424175,349.2685533424175,0.0,0,2025-07-03T22:05:10.330645,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,352.26855334241736,352.26855334241736,0.0,0,2025-07-03T22:05:10.347382,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,352.26855334241736,352.26855334241736,0.0,0,2025-07-03T22:05:10.347382,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,354.26855334241725,354.26855334241725,0.0,0,2025-07-03T22:05:10.366111,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,354.26855334241725,354.26855334241725,0.0,0,2025-07-03T22:05:10.366111,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,355.9352200090839,355.9352200090839,0.0,0,2025-07-03T22:05:10.379990,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,355.9352200090839,355.9352200090839,0.0,0,2025-07-03T22:05:10.379990,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,356.6018866757505,356.6018866757505,0.0,0,2025-07-03T22:05:10.397057,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,356.6018866757505,356.6018866757505,0.0,0,2025-07-03T22:05:10.397057,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,356.9352200090839,356.9352200090839,0.0,0,2025-07-03T22:05:10.413364,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,356.9352200090839,356.9352200090839,0.0,0,2025-07-03T22:05:10.413364,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,357.26855334241714,357.26855334241714,0.0,0,2025-07-03T22:05:10.430864,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,357.26855334241714,357.26855334241714,0.0,0,2025-07-03T22:05:10.430864,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,357.26855334241714,533.9992283053668,176.7306749629497,321,2025-07-03T22:05:12.206373,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,357.26855334241714,533.9992283053668,176.7306749629497,321,2025-07-03T22:05:12.206373,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,533.9992283053668,758.3333333333333,224.33410502796642,315,2025-07-03T22:05:14.434311,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,533.9992283053668,758.3333333333333,224.33410502796642,315,2025-07-03T22:05:14.434311,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,185.650838897709,185.650838897709,427,2025-07-03T22:05:31.917020,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,185.650838897709,185.650838897709,427,2025-07-03T22:05:31.917020,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,185.650838897709,0.0,185.650838897709,80,2025-07-03T22:05:32.199762,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,185.650838897709,0.0,185.650838897709,80,2025-07-03T22:05:32.199762,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,794.6666666666666,794.6666666666666,305,2025-07-03T22:05:33.214191,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,794.6666666666666,794.6666666666666,305,2025-07-03T22:05:33.214191,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,794.6666666666666,317.6543377206623,477.01232894600435,681,2025-07-03T22:05:36.075244,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,794.6666666666666,317.6543377206623,477.01232894600435,681,2025-07-03T22:05:36.075244,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,317.6543377206623,0.0,317.6543377206623,314,2025-07-03T22:05:38.819793,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,317.6543377206623,0.0,317.6543377206623,314,2025-07-03T22:05:38.819793,add_funds,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,217,2025-07-03T22:05:48.617542,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,217,2025-07-03T22:05:48.617542,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,0.0,620.6666666666666,178,2025-07-03T22:05:49.133144,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,0.0,620.6666666666666,178,2025-07-03T22:05:49.133144,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,202,2025-07-03T22:05:50.929447,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,202,2025-07-03T22:05:50.929447,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,0.0,620.6666666666666,235,2025-07-03T22:05:51.628135,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,0.0,620.6666666666666,235,2025-07-03T22:05:51.628135,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,420.0,420.0,324,2025-07-03T22:05:53.823744,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,420.0,420.0,324,2025-07-03T22:05:53.823744,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,420.0,309.9921995434736,110.00780045652641,415,2025-07-03T22:05:54.589258,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,420.0,309.9921995434736,110.00780045652641,415,2025-07-03T22:05:54.589258,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,183,2025-07-03T22:05:55.370953,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,620.6666666666666,620.6666666666666,183,2025-07-03T22:05:55.370953,pay_bills,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,620.6666666666666,0.0,179,2025-07-03T22:05:55.675121,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,620.6666666666666,620.6666666666666,0.0,179,2025-07-03T22:05:55.675121,pay_bills,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,612.6666666666666,612.6666666666666,196,2025-07-03T22:06:05.251282,dashboard,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,612.6666666666666,612.6666666666666,196,2025-07-03T22:06:05.251282,dashboard,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,612.6666666666666,0.0,612.6666666666666,147,2025-07-03T22:06:06.282639,dashboard,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,612.6666666666666,0.0,612.6666666666666,147,2025-07-03T22:06:06.282639,dashboard,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,312.2801532457907,312.2801532457907,592,2025-07-03T22:06:20.737603,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,312.2801532457907,312.2801532457907,592,2025-07-03T22:06:20.737603,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,312.2801532457907,764.4593178841542,452.1791646383635,680,2025-07-03T22:06:26.492974,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,312.2801532457907,764.4593178841542,452.1791646383635,680,2025-07-03T22:06:26.492974,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,764.4593178841542,794.6666666666666,30.20734878251244,81,2025-07-03T22:06:28.032314,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,764.4593178841542,794.6666666666666,30.20734878251244,81,2025-07-03T22:06:28.032314,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,546.9959525224048,546.9959525224048,759,2025-07-03T22:06:42.245393,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,546.9959525224048,546.9959525224048,759,2025-07-03T22:06:42.245393,add_funds,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,356.8098264921502,356.8098264921502,616,2025-07-03T22:07:00.010700,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,356.8098264921502,356.8098264921502,616,2025-07-03T22:07:00.010700,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,612.6666666666666,0.0,612.6666666666666,180,2025-07-03T22:07:08.726776,dashboard,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,612.6666666666666,0.0,612.6666666666666,180,2025-07-03T22:07:08.726776,dashboard,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,442.66666666666663,442.66666666666663,157,2025-07-03T22:07:18.790270,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,442.66666666666663,442.66666666666663,157,2025-07-03T22:07:18.790270,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,442.66666666666663,0.0,442.66666666666663,140,2025-07-03T22:07:19.721886,statements,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,442.66666666666663,0.0,442.66666666666663,140,2025-07-03T22:07:19.721886,statements,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,442.66666666666663,442.66666666666663,148,2025-07-03T22:07:20.254200,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,442.66666666666663,442.66666666666663,148,2025-07-03T22:07:20.254200,statements,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,442.66666666666663,0.0,442.66666666666663,151,2025-07-03T22:07:21.684643,statements,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,442.66666666666663,0.0,442.66666666666663,151,2025-07-03T22:07:21.684643,statements,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,4.666666666666629,4.666666666666629,0.0,0,2025-07-03T22:07:31.203405,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,4.666666666666629,4.666666666666629,0.0,0,2025-07-03T22:07:31.203405,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,47.0,47.0,0.0,0,2025-07-03T22:07:31.219727,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,47.0,47.0,0.0,0,2025-07-03T22:07:31.219727,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,75.33333333333326,75.33333333333326,0.0,0,2025-07-03T22:07:31.236768,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,75.33333333333326,75.33333333333326,0.0,0,2025-07-03T22:07:31.236768,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,97.66666666666652,97.66666666666652,0.0,0,2025-07-03T22:07:31.254711,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,97.66666666666652,97.66666666666652,0.0,0,2025-07-03T22:07:31.254711,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,114.99999999999989,114.99999999999989,0.0,0,2025-07-03T22:07:31.271725,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,114.99999999999989,114.99999999999989,0.0,0,2025-07-03T22:07:31.271725,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,127.66666666666652,127.66666666666652,0.0,0,2025-07-03T22:07:31.285738,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,127.66666666666652,127.66666666666652,0.0,0,2025-07-03T22:07:31.285738,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,138.66666666666652,138.66666666666652,0.0,0,2025-07-03T22:07:31.302849,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,138.66666666666652,138.66666666666652,0.0,0,2025-07-03T22:07:31.302849,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,147.33333333333326,147.33333333333326,0.0,0,2025-07-03T22:07:31.319535,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,147.33333333333326,147.33333333333326,0.0,0,2025-07-03T22:07:31.319535,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,153.66666666666663,153.66666666666663,0.0,0,2025-07-03T22:07:31.335741,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,153.66666666666663,153.66666666666663,0.0,0,2025-07-03T22:07:31.335741,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,158.9999999999999,158.9999999999999,0.0,0,2025-07-03T22:07:31.352558,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,158.9999999999999,158.9999999999999,0.0,0,2025-07-03T22:07:31.352558,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.33333333333326,163.33333333333326,0.0,0,2025-07-03T22:07:31.369429,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.33333333333326,163.33333333333326,0.0,0,2025-07-03T22:07:31.369429,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.9999999999999,165.9999999999999,0.0,0,2025-07-03T22:07:31.385887,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.9999999999999,165.9999999999999,0.0,0,2025-07-03T22:07:31.385887,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,167.9999999999999,167.9999999999999,0.0,0,2025-07-03T22:07:31.402591,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,167.9999999999999,167.9999999999999,0.0,0,2025-07-03T22:07:31.402591,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.33333333333326,169.33333333333326,0.0,0,2025-07-03T22:07:31.418963,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.33333333333326,169.33333333333326,0.0,0,2025-07-03T22:07:31.418963,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.66666666666663,169.66666666666663,0.0,0,2025-07-03T22:07:31.437716,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.66666666666663,169.66666666666663,0.0,0,2025-07-03T22:07:31.437716,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,170.0,0.0,0,2025-07-03T22:07:31.455445,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,170.0,0.0,0,2025-07-03T22:07:31.455445,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,289.3333333333334,119.33333333333343,241,2025-07-03T22:07:37.279094,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,289.3333333333334,119.33333333333343,241,2025-07-03T22:07:37.279094,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,289.3333333333334,382.4291753912925,93.09584205795909,317,2025-07-03T22:07:40.015822,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,289.3333333333334,382.4291753912925,93.09584205795909,317,2025-07-03T22:07:40.015822,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,234.66666666666663,234.66666666666663,0.0,83,2025-07-03T22:08:00.015408,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,234.66666666666663,234.66666666666663,0.0,83,2025-07-03T22:08:00.015408,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,4.666666666666629,4.666666666666629,0.0,0,2025-07-03T22:08:09.315096,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,4.666666666666629,4.666666666666629,0.0,0,2025-07-03T22:08:09.315096,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,47.0,47.0,0.0,0,2025-07-03T22:08:09.330119,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,47.0,47.0,0.0,0,2025-07-03T22:08:09.330119,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,75.33333333333326,75.33333333333326,0.0,0,2025-07-03T22:08:09.345717,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,75.33333333333326,75.33333333333326,0.0,0,2025-07-03T22:08:09.345717,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,97.66666666666652,97.66666666666652,0.0,0,2025-07-03T22:08:09.362319,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,97.66666666666652,97.66666666666652,0.0,0,2025-07-03T22:08:09.362319,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,114.99999999999989,114.99999999999989,0.0,0,2025-07-03T22:08:09.379164,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,114.99999999999989,114.99999999999989,0.0,0,2025-07-03T22:08:09.379164,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,127.66666666666652,127.66666666666652,0.0,0,2025-07-03T22:08:09.395291,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,127.66666666666652,127.66666666666652,0.0,0,2025-07-03T22:08:09.395291,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,138.66666666666652,138.66666666666652,0.0,0,2025-07-03T22:08:09.412698,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,138.66666666666652,138.66666666666652,0.0,0,2025-07-03T22:08:09.412698,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,147.33333333333326,147.33333333333326,0.0,0,2025-07-03T22:08:09.428257,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,147.33333333333326,147.33333333333326,0.0,0,2025-07-03T22:08:09.428257,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,153.66666666666663,153.66666666666663,0.0,0,2025-07-03T22:08:09.445747,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,153.66666666666663,153.66666666666663,0.0,0,2025-07-03T22:08:09.445747,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,158.9999999999999,158.9999999999999,0.0,0,2025-07-03T22:08:09.464693,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,158.9999999999999,158.9999999999999,0.0,0,2025-07-03T22:08:09.464693,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.33333333333326,163.33333333333326,0.0,0,2025-07-03T22:08:09.479987,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,163.33333333333326,163.33333333333326,0.0,0,2025-07-03T22:08:09.479987,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.9999999999999,165.9999999999999,0.0,0,2025-07-03T22:08:09.495590,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,165.9999999999999,165.9999999999999,0.0,0,2025-07-03T22:08:09.495590,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,167.9999999999999,167.9999999999999,0.0,0,2025-07-03T22:08:09.513036,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,167.9999999999999,167.9999999999999,0.0,0,2025-07-03T22:08:09.513036,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.33333333333326,169.33333333333326,0.0,0,2025-07-03T22:08:09.530234,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.33333333333326,169.33333333333326,0.0,0,2025-07-03T22:08:09.530234,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.66666666666663,169.66666666666663,0.0,0,2025-07-03T22:08:09.547115,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,169.66666666666663,169.66666666666663,0.0,0,2025-07-03T22:08:09.547115,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,170.0,0.0,0,2025-07-03T22:08:09.566656,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,170.0,0.0,0,2025-07-03T22:08:09.566656,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,301.6666666666667,131.66666666666669,249,2025-07-03T22:08:12.010912,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,170.0,301.6666666666667,131.66666666666669,249,2025-07-03T22:08:12.010912,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,301.6666666666667,386.1055744141708,84.43890774750412,414,2025-07-03T22:08:20.420275,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,301.6666666666667,386.1055744141708,84.43890774750412,414,2025-07-03T22:08:20.420275,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,88.0,88.0,133,2025-07-03T22:08:36.238987,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,88.0,88.0,133,2025-07-03T22:08:36.238987,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,88.0,88.0,0.0,90,2025-07-03T22:08:37.266345,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,88.0,88.0,0.0,90,2025-07-03T22:08:37.266345,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,138.5657000235032,138.5657000235032,402,2025-07-03T22:08:39.282946,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,0.0,138.5657000235032,138.5657000235032,402,2025-07-03T22:08:39.282946,transfer_page,down
bbc7f6a4-53e3-439f-8b99-1ca88483e321,142.56570002350315,142.56570002350315,0.0,0,2025-07-03T22:08:39.754370,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,142.56570002350315,142.56570002350315,0.0,0,2025-07-03T22:08:39.754370,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,148.89903335683653,148.89903335683653,0.0,0,2025-07-03T22:08:39.768812,transfer_page,up
bbc7f6a4-53e3-439f-8b99-1ca88483e321,148.89903335683653,148.89903335683653,0.0,0,2025-07-03T22:08:39.768812,transfer_page,up
